"customer_id","first_name","last_name","city","country","total_amount_paid"
566,"Casey","Mena","Tokat","Turkey","130.68"
84,"Sara","Perry","Atlixco","Mexico","128.70"
506,"Leslie","Seward","Pontianak","Indonesia","123.72"
389,"Alan","Kahn","Emeishan","China","119.75"
537,"Clinton","Buford","Aurora","United States","98.76"
216,"Natalie","Meyer","Aparecida de Goinia","Brazil","90.78"
72,"Theresa","Watson","Taguig","Philippines","88.73"
238,"Nellie","Garrett","Shimoga","India","86.81"
93,"Phyllis","Foster","Zalantun","China","76.80"
164,"Joann","Gardner","Tarsus","Turkey","64.85"
330,"Scott","Shelley","Aurora","United States","60.82"
